"","eruptions","waiting","better.eruptions"
"1",3.6,79,3.6
"2",1.8,54,1.8
"3",3.333,74,3.33333333333333
"4",2.283,62,2.28333333333333
"5",4.533,85,4.53333333333333
"6",2.883,55,2.88333333333333
"7",4.7,88,4.7
"8",3.6,85,3.6
"9",1.95,51,1.95
"10",4.35,85,4.35
"11",1.833,54,1.83333333333333
"12",3.917,84,3.91666666666667
"13",4.2,78,4.2
"14",1.75,47,1.75
"15",4.7,83,4.7
"16",2.167,52,2.16666666666667
"17",1.75,62,1.75
"18",4.8,84,4.8
"19",1.6,52,1.6
"20",4.25,79,4.25
"21",1.8,51,1.8
"22",1.75,47,1.75
"23",3.45,78,3.45
"24",3.067,69,3.06666666666667
"25",4.533,74,4.53333333333333
"26",3.6,83,3.6
"27",1.967,55,1.96666666666667
"28",4.083,76,4.08333333333333
"29",3.85,78,3.85
"30",4.433,79,4.43333333333333
"31",4.3,73,4.3
"32",4.467,77,4.46666666666667
"33",3.367,66,3.36666666666667
"34",4.033,80,4.03333333333333
"35",3.833,74,3.83333333333333
"36",2.017,52,2.01666666666667
"37",1.867,48,1.86666666666667
"38",4.833,80,4.83333333333333
"39",1.833,59,1.83333333333333
"40",4.783,90,4.78333333333333
"41",4.35,80,4.35
"42",1.883,58,1.88333333333333
"43",4.567,84,4.56666666666667
"44",1.75,58,1.75
"45",4.533,73,4.53333333333333
"46",3.317,83,3.31666666666667
"47",3.833,64,3.83333333333333
"48",2.1,53,2.1
"49",4.633,82,4.63333333333333
"50",2,59,2
"51",4.8,75,4.8
"52",4.716,90,4.71666666666667
"53",1.833,54,1.83333333333333
"54",4.833,80,4.83333333333333
"55",1.733,54,1.73333333333333
"56",4.883,83,4.88333333333333
"57",3.717,71,3.71666666666667
"58",1.667,64,1.66666666666667
"59",4.567,77,4.56666666666667
"60",4.317,81,4.31666666666667
"61",2.233,59,2.23333333333333
"62",4.5,84,4.5
"63",1.75,48,1.75
"64",4.8,82,4.8
"65",1.817,60,1.81666666666667
"66",4.4,92,4.4
"67",4.167,78,4.16666666666667
"68",4.7,78,4.7
"69",2.067,65,2.06666666666667
"70",4.7,73,4.7
"71",4.033,82,4.03333333333333
"72",1.967,56,1.96666666666667
"73",4.5,79,4.5
"74",4,71,4
"75",1.983,62,1.98333333333333
"76",5.067,76,5.06666666666667
"77",2.017,60,2.01666666666667
"78",4.567,78,4.56666666666667
"79",3.883,76,3.88333333333333
"80",3.6,83,3.6
"81",4.133,75,4.13333333333333
"82",4.333,82,4.33333333333333
"83",4.1,70,4.1
"84",2.633,65,2.63333333333333
"85",4.067,73,4.06666666666667
"86",4.933,88,4.93333333333333
"87",3.95,76,3.95
"88",4.517,80,4.51666666666667
"89",2.167,48,2.16666666666667
"90",4,86,4
"91",2.2,60,2.2
"92",4.333,90,4.33333333333333
"93",1.867,50,1.86666666666667
"94",4.817,78,4.81666666666667
"95",1.833,63,1.83333333333333
"96",4.3,72,4.3
"97",4.667,84,4.66666666666667
"98",3.75,75,3.75
"99",1.867,51,1.86666666666667
"100",4.9,82,4.9
"101",2.483,62,2.48333333333333
"102",4.367,88,4.36666666666667
"103",2.1,49,2.1
"104",4.5,83,4.5
"105",4.05,81,4.05
"106",1.867,47,1.86666666666667
"107",4.7,84,4.7
"108",1.783,52,1.78333333333333
"109",4.85,86,4.85
"110",3.683,81,3.68333333333333
"111",4.733,75,4.73333333333333
"112",2.3,59,2.3
"113",4.9,89,4.9
"114",4.417,79,4.41666666666667
"115",1.7,59,1.7
"116",4.633,81,4.63333333333333
"117",2.317,50,2.31666666666667
"118",4.6,85,4.6
"119",1.817,59,1.81666666666667
"120",4.417,87,4.41666666666667
"121",2.617,53,2.61666666666667
"122",4.067,69,4.06666666666667
"123",4.25,77,4.25
"124",1.967,56,1.96666666666667
"125",4.6,88,4.6
"126",3.767,81,3.76666666666667
"127",1.917,45,1.91666666666667
"128",4.5,82,4.5
"129",2.267,55,2.26666666666667
"130",4.65,90,4.65
"131",1.867,45,1.86666666666667
"132",4.167,83,4.16666666666667
"133",2.8,56,2.8
"134",4.333,89,4.33333333333333
"135",1.833,46,1.83333333333333
"136",4.383,82,4.38333333333333
"137",1.883,51,1.88333333333333
"138",4.933,86,4.93333333333333
"139",2.033,53,2.03333333333333
"140",3.733,79,3.73333333333333
"141",4.233,81,4.23333333333333
"142",2.233,60,2.23333333333333
"143",4.533,82,4.53333333333333
"144",4.817,77,4.81666666666667
"145",4.333,76,4.33333333333333
"146",1.983,59,1.98333333333333
"147",4.633,80,4.63333333333333
"148",2.017,49,2.01666666666667
"149",5.1,96,5.1
"150",1.8,53,1.8
"151",5.033,77,5.03333333333333
"152",4,77,4
"153",2.4,65,2.4
"154",4.6,81,4.6
"155",3.567,71,3.56666666666667
"156",4,70,4
"157",4.5,81,4.5
"158",4.083,93,4.08333333333333
"159",1.8,53,1.8
"160",3.967,89,3.96666666666667
"161",2.2,45,2.2
"162",4.15,86,4.15
"163",2,58,2
"164",3.833,78,3.83333333333333
"165",3.5,66,3.5
"166",4.583,76,4.58333333333333
"167",2.367,63,2.36666666666667
"168",5,88,5
"169",1.933,52,1.93333333333333
"170",4.617,93,4.61666666666667
"171",1.917,49,1.91666666666667
"172",2.083,57,2.08333333333333
"173",4.583,77,4.58333333333333
"174",3.333,68,3.33333333333333
"175",4.167,81,4.16666666666667
"176",4.333,81,4.33333333333333
"177",4.5,73,4.5
"178",2.417,50,2.41666666666667
"179",4,85,4
"180",4.167,74,4.16666666666667
"181",1.883,55,1.88333333333333
"182",4.583,77,4.58333333333333
"183",4.25,83,4.25
"184",3.767,83,3.76666666666667
"185",2.033,51,2.03333333333333
"186",4.433,78,4.43333333333333
"187",4.083,84,4.08333333333333
"188",1.833,46,1.83333333333333
"189",4.417,83,4.41666666666667
"190",2.183,55,2.18333333333333
"191",4.8,81,4.8
"192",1.833,57,1.83333333333333
"193",4.8,76,4.8
"194",4.1,84,4.1
"195",3.966,77,3.96666666666667
"196",4.233,81,4.23333333333333
"197",3.5,87,3.5
"198",4.366,77,4.36666666666667
"199",2.25,51,2.25
"200",4.667,78,4.66666666666667
"201",2.1,60,2.1
"202",4.35,82,4.35
"203",4.133,91,4.13333333333333
"204",1.867,53,1.86666666666667
"205",4.6,78,4.6
"206",1.783,46,1.78333333333333
"207",4.367,77,4.36666666666667
"208",3.85,84,3.85
"209",1.933,49,1.93333333333333
"210",4.5,83,4.5
"211",2.383,71,2.38333333333333
"212",4.7,80,4.7
"213",1.867,49,1.86666666666667
"214",3.833,75,3.83333333333333
"215",3.417,64,3.41666666666667
"216",4.233,76,4.23333333333333
"217",2.4,53,2.4
"218",4.8,94,4.8
"219",2,55,2
"220",4.15,76,4.15
"221",1.867,50,1.86666666666667
"222",4.267,82,4.26666666666667
"223",1.75,54,1.75
"224",4.483,75,4.48333333333333
"225",4,78,4
"226",4.117,79,4.11666666666667
"227",4.083,78,4.08333333333333
"228",4.267,78,4.26666666666667
"229",3.917,70,3.91666666666667
"230",4.55,79,4.55
"231",4.083,70,4.08333333333333
"232",2.417,54,2.41666666666667
"233",4.183,86,4.18333333333333
"234",2.217,50,2.21666666666667
"235",4.45,90,4.45
"236",1.883,54,1.88333333333333
"237",1.85,54,1.85
"238",4.283,77,4.28333333333333
"239",3.95,79,3.95
"240",2.333,64,2.33333333333333
"241",4.15,75,4.15
"242",2.35,47,2.35
"243",4.933,86,4.93333333333333
"244",2.9,63,2.9
"245",4.583,85,4.58333333333333
"246",3.833,82,3.83333333333333
"247",2.083,57,2.08333333333333
"248",4.367,82,4.36666666666667
"249",2.133,67,2.13333333333333
"250",4.35,74,4.35
"251",2.2,54,2.2
"252",4.45,83,4.45
"253",3.567,73,3.56666666666667
"254",4.5,73,4.5
"255",4.15,88,4.15
"256",3.817,80,3.81666666666667
"257",3.917,71,3.91666666666667
"258",4.45,83,4.45
"259",2,56,2
"260",4.283,79,4.28333333333333
"261",4.767,78,4.76666666666667
"262",4.533,84,4.53333333333333
"263",1.85,58,1.85
"264",4.25,83,4.25
"265",1.983,43,1.98333333333333
"266",2.25,60,2.25
"267",4.75,75,4.75
"268",4.117,81,4.11666666666667
"269",2.15,46,2.15
"270",4.417,90,4.41666666666667
"271",1.817,46,1.81666666666667
"272",4.467,74,4.46666666666667
